frame.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
185.550055000,4965,1500,90.130.70.73,80,10.0.0.2,55160,1448,3834305,138
185.586837000,4966,52,10.0.0.2,55160,90.130.70.73,80,0,138,3832857
185.602281000,4967,1500,90.130.70.73,80,10.0.0.2,55160,1448,3837201,138
185.602382000,4968,1500,90.130.70.73,80,10.0.0.2,55160,1448,3835753,138
185.647790000,4969,52,10.0.0.2,55160,90.130.70.73,80,0,138,3834305
185.668506000,4970,1500,90.130.70.73,80,10.0.0.2,55160,1448,3838649,138
185.668610000,4971,1500,90.130.70.73,80,10.0.0.2,55160,1448,3840097,138
185.709610000,4972,52,10.0.0.2,55160,90.130.70.73,80,0,138,3835753
185.772971000,4973,52,10.0.0.2,55160,90.130.70.73,80,0,138,3835753
185.773032000,4974,52,10.0.0.2,55160,90.130.70.73,80,0,138,3838649
185.788374000,4975,1500,90.130.70.73,80,10.0.0.2,55160,1448,3841545,138
185.789845000,4976,1500,90.130.70.73,80,10.0.0.2,55160,1448,3842993,138
185.835312000,4977,52,10.0.0.2,55160,90.130.70.73,80,0,138,3840097
185.857477000,4978,1500,90.130.70.73,80,10.0.0.2,55160,1448,3845889,138
185.857534000,4979,1500,90.130.70.73,80,10.0.0.2,55160,1448,3844441,138
185.897934000,4980,52,10.0.0.2,55160,90.130.70.73,80,0,138,3841545
185.926028000,4981,1500,90.130.70.73,80,10.0.0.2,55160,1448,3848785,138
185.926085000,4982,1500,90.130.70.73,80,10.0.0.2,55160,1448,3847337,138
186.024717000,4983,52,10.0.0.2,55160,90.130.70.73,80,0,138,3842993
186.040117000,4984,1500,90.130.70.73,80,10.0.0.2,55160,1448,3850233,138
186.040170000,4985,1500,90.130.70.73,80,10.0.0.2,55160,1448,3851681,138
186.084735000,4986,52,10.0.0.2,55160,90.130.70.73,80,0,138,3844441
186.095764000,4987,1500,90.130.70.73,80,10.0.0.2,55160,1448,3853129,138
186.095842000,4988,1500,90.130.70.73,80,10.0.0.2,55160,1448,3854577,138
186.147604000,4989,52,10.0.0.2,55160,90.130.70.73,80,0,138,3847337
186.153748000,4990,1500,90.130.70.73,80,10.0.0.2,55160,1448,3856025,138
186.153844000,4991,1500,90.130.70.73,80,10.0.0.2,55160,1448,3857473,138
186.209609000,4992,52,10.0.0.2,55160,90.130.70.73,80,0,138,3847337
186.272842000,4993,52,10.0.0.2,55160,90.130.70.73,80,0,138,3850233
186.384280000,4994,1500,90.130.70.73,80,10.0.0.2,55160,1448,3858921,138
186.384347000,4995,1500,90.130.70.73,80,10.0.0.2,55160,1448,3860369,138
186.388487000,4996,1500,90.130.70.73,80,10.0.0.2,55160,1448,3861817,138
186.388531000,4997,1500,90.130.70.73,80,10.0.0.2,55160,1448,3863265,138
186.397592000,4998,52,10.0.0.2,55160,90.130.70.73,80,0,138,3853129
186.523605000,4999,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.543279000,5000,1500,90.130.70.73,80,10.0.0.2,55160,1448,3864713,138
186.543445000,5001,1500,90.130.70.73,80,10.0.0.2,55160,1448,3866161,138
186.585049000,5002,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.646888000,5003,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.662290000,5004,1500,90.130.70.73,80,10.0.0.2,55160,1448,3869057,138
186.662379000,5005,1500,90.130.70.73,80,10.0.0.2,55160,1448,3867609,138
186.709401000,5006,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.709444000,5007,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.771659000,5008,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.835483000,5009,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.853366000,5010,1500,90.130.70.73,80,10.0.0.2,55160,1448,3871953,138
186.853472000,5011,1500,90.130.70.73,80,10.0.0.2,55160,1448,3870505,138
186.896813000,5012,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
186.911976000,5013,1500,90.130.70.73,80,10.0.0.2,55160,1448,3873401,138
187.022198000,5014,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
187.041363000,5015,1500,90.130.70.73,80,10.0.0.2,55160,1448,3854577,138
187.041458000,5016,1500,90.130.70.73,80,10.0.0.2,55160,1448,3874849,138
187.084944000,5017,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
187.101883000,5018,1500,90.130.70.73,80,10.0.0.2,55160,1448,3876297,138
187.140214000,5019,1500,90.130.70.73,80,10.0.0.2,55160,1448,3877745,138
187.147552000,5020,52,10.0.0.2,55160,90.130.70.73,80,0,138,3854577
187.209526000,5021,52,10.0.0.2,55160,90.130.70.73,80,0,138,3857473
187.272201000,5022,52,10.0.0.2,55160,90.130.70.73,80,0,138,3857473
187.335374000,5023,52,10.0.0.2,55160,90.130.70.73,80,0,138,3857473
187.383509000,5024,1500,90.130.70.73,80,10.0.0.2,55160,1448,3879193,138
187.397202000,5025,52,10.0.0.2,55160,90.130.70.73,80,0,138,3857473
187.449506000,5026,1500,90.130.70.73,80,10.0.0.2,55160,1448,3857473,138
187.449675000,5027,1500,90.130.70.73,80,10.0.0.2,55160,1448,3880641,138
187.512495000,5028,1500,90.130.70.73,80,10.0.0.2,55160,1448,3882089,138
187.522036000,5029,52,10.0.0.2,55160,90.130.70.73,80,0,138,3857473
187.571314000,5030,1500,90.130.70.73,80,10.0.0.2,55160,1448,3883537,138
187.583944000,5031,52,10.0.0.2,55160,90.130.70.73,80,0,138,3863265
187.633894000,5032,1500,90.130.70.73,80,10.0.0.2,55160,1448,3884985,138
187.647721000,5033,52,10.0.0.2,55160,90.130.70.73,80,0,138,3863265
187.647805000,5034,52,10.0.0.2,55160,90.130.70.73,80,0,138,3863265
187.709747000,5035,52,10.0.0.2,55160,90.130.70.73,80,0,138,3863265
187.758708000,5036,1500,90.130.70.73,80,10.0.0.2,55160,1448,3886433,138
187.772342000,5037,52,10.0.0.2,55160,90.130.70.73,80,0,138,3863265
187.819523000,5038,1500,90.130.70.73,80,10.0.0.2,55160,1448,3863265,138
187.819594000,5039,1500,90.130.70.73,80,10.0.0.2,55160,1448,3887881,138
187.885373000,5040,1500,90.130.70.73,80,10.0.0.2,55160,1448,3889329,138
187.885427000,5041,1500,90.130.70.73,80,10.0.0.2,55160,1448,3890777,138
187.896737000,5042,52,10.0.0.2,55160,90.130.70.73,80,0,138,3863265
187.949847000,5043,1500,90.130.70.73,80,10.0.0.2,55160,1448,3892225,138
187.959461000,5044,52,10.0.0.2,55160,90.130.70.73,80,0,138,3887881
188.014910000,5045,1500,90.130.70.73,80,10.0.0.2,55160,1448,3893673,138
188.084164000,5046,52,10.0.0.2,55160,90.130.70.73,80,0,138,3890777
188.135103000,5047,1500,90.130.70.73,80,10.0.0.2,55160,1448,3895121,138
188.196999000,5048,1500,90.130.70.73,80,10.0.0.2,55160,1448,3896569,138
188.197062000,5049,1500,90.130.70.73,80,10.0.0.2,55160,1448,3898017,138
188.209002000,5050,52,10.0.0.2,55160,90.130.70.73,80,0,138,3893673
188.327970000,5051,1500,90.130.70.73,80,10.0.0.2,55160,1448,3899465,138
188.328061000,5052,1500,90.130.70.73,80,10.0.0.2,55160,1448,3900913,138
188.333630000,5053,52,10.0.0.2,55160,90.130.70.73,80,0,138,3896569
188.458893000,5054,52,10.0.0.2,55160,90.130.70.73,80,0,138,3899465
188.463560000,5055,1500,90.130.70.73,80,10.0.0.2,55160,1448,3902361,138
188.463623000,5056,1500,90.130.70.73,80,10.0.0.2,55160,1448,3903809,138
188.584509000,5057,52,10.0.0.2,55160,90.130.70.73,80,0,138,3902361
188.589045000,5058,1500,90.130.70.73,80,10.0.0.2,55160,1448,3905257,138
188.589110000,5059,1500,90.130.70.73,80,10.0.0.2,55160,1448,3906705,138
188.616660000,5060,1500,90.130.70.73,80,10.0.0.2,55160,1448,3908153,138
188.616729000,5061,1500,90.130.70.73,80,10.0.0.2,55160,1448,3909601,138
188.694969000,5062,1500,90.130.70.73,80,10.0.0.2,55160,1448,3911049,138
188.695029000,5063,1500,90.130.70.73,80,10.0.0.2,55160,1448,3912497,138
188.708977000,5064,52,10.0.0.2,55160,90.130.70.73,80,0,138,3905257
188.820226000,5065,1500,90.130.70.73,80,10.0.0.2,55160,1448,3913945,138
188.820332000,5066,1500,90.130.70.73,80,10.0.0.2,55160,1448,3915393,138
188.834424000,5067,52,10.0.0.2,55160,90.130.70.73,80,0,138,3908153
188.949180000,5068,1500,90.130.70.73,80,10.0.0.2,55160,1448,3916841,138
188.949319000,5069,1500,90.130.70.73,80,10.0.0.2,55160,1448,3918289,138
188.959884000,5070,52,10.0.0.2,55160,90.130.70.73,80,0,138,3911049
189.071848000,5071,1500,90.130.70.73,80,10.0.0.2,55160,1448,3919737,138
189.071958000,5072,1500,90.130.70.73,80,10.0.0.2,55160,1448,3921185,138
189.084801000,5073,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.145536000,5074,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.201512000,5075,1500,90.130.70.73,80,10.0.0.2,55160,1448,3922633,138
189.201584000,5076,1500,90.130.70.73,80,10.0.0.2,55160,1448,3924081,138
189.209618000,5077,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.270761000,5078,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.323311000,5079,1500,90.130.70.73,80,10.0.0.2,55160,1448,3925529,138
189.323358000,5080,1500,90.130.70.73,80,10.0.0.2,55160,1448,3926977,138
189.334213000,5081,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.381909000,5082,1500,90.130.70.73,80,10.0.0.2,55160,1448,3928425,138
189.396183000,5083,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.445011000,5084,1500,90.130.70.73,80,10.0.0.2,55160,1448,3929873,138
189.457999000,5085,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.508572000,5086,1500,90.130.70.73,80,10.0.0.2,55160,1448,3912497,138
189.521917000,5087,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.521979000,5088,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.569802000,5089,1500,90.130.70.73,80,10.0.0.2,55160,1448,3931321,138
189.582852000,5090,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.646178000,5091,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.695174000,5092,1500,90.130.70.73,80,10.0.0.2,55160,1448,3932769,138
189.708218000,5093,52,10.0.0.2,55160,90.130.70.73,80,0,138,3912497
189.761900000,5094,1500,90.130.70.73,80,10.0.0.2,55160,1448,3934217,138
189.770484000,5095,52,10.0.0.2,55160,90.130.70.73,80,0,138,3931321
189.883001000,5096,1500,90.130.70.73,80,10.0.0.2,55160,1448,3935665,138
189.896502000,5097,52,10.0.0.2,55160,90.130.70.73,80,0,138,3934217
189.943838000,5098,1500,90.130.70.73,80,10.0.0.2,55160,1448,3937113,138
190.008512000,5099,1500,90.130.70.73,80,10.0.0.2,55160,1448,3938561,138
190.008557000,5100,1500,90.130.70.73,80,10.0.0.2,55160,1448,3940009,138
190.021059000,5101,52,10.0.0.2,55160,90.130.70.73,80,0,138,3937113
190.135288000,5102,1500,90.130.70.73,80,10.0.0.2,55160,1448,3941457,138
190.135434000,5103,1500,90.130.70.73,80,10.0.0.2,55160,1448,3942905,138
190.145703000,5104,52,10.0.0.2,55160,90.130.70.73,80,0,138,3940009
190.159121000,5105,1500,90.130.70.73,80,10.0.0.2,55160,1448,3944353,138
190.159240000,5106,1500,90.130.70.73,80,10.0.0.2,55160,1448,3945801,138
190.213132000,5107,1500,90.130.70.73,80,10.0.0.2,55160,1448,3947249,138
190.213258000,5108,1500,90.130.70.73,80,10.0.0.2,55160,1448,3948697,138
190.266490000,5109,1500,90.130.70.73,80,10.0.0.2,55160,1448,3950145,138
190.266613000,5110,1500,90.130.70.73,80,10.0.0.2,55160,1448,3951593,138
190.270977000,5111,52,10.0.0.2,55160,90.130.70.73,80,0,138,3942905
190.383931000,5112,1500,90.130.70.73,80,10.0.0.2,55160,1448,3953041,138
190.384009000,5113,1500,90.130.70.73,80,10.0.0.2,55160,1448,3954489,138
190.395642000,5114,52,10.0.0.2,55160,90.130.70.73,80,0,138,3945801
190.458401000,5115,52,10.0.0.2,55160,90.130.70.73,80,0,138,3948697
190.511049000,5116,1500,90.130.70.73,80,10.0.0.2,55160,1448,3955937,138
190.511100000,5117,1500,90.130.70.73,80,10.0.0.2,55160,1448,3957385,138
190.582977000,5118,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
190.632273000,5119,1500,90.130.70.73,80,10.0.0.2,55160,1448,3958833,138
190.632321000,5120,1500,90.130.70.73,80,10.0.0.2,55160,1448,3960281,138
190.646112000,5121,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
190.694626000,5122,1500,90.130.70.73,80,10.0.0.2,55160,1448,3961729,138
190.694747000,5123,1500,90.130.70.73,80,10.0.0.2,55160,1448,3963177,138
190.707447000,5124,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
190.770331000,5125,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
190.833045000,5126,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
190.889355000,5127,1500,90.130.70.73,80,10.0.0.2,55160,1448,3964625,138
190.889423000,5128,1500,90.130.70.73,80,10.0.0.2,55160,1448,3966073,138
190.894807000,5129,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
190.942886000,5130,1500,90.130.70.73,80,10.0.0.2,55160,1448,3967521,138
190.958060000,5131,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
191.012467000,5132,1500,90.130.70.73,80,10.0.0.2,55160,1448,3950145,138
191.019805000,5133,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
191.071054000,5134,1500,90.130.70.73,80,10.0.0.2,55160,1448,3968969,138
191.082793000,5135,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
191.145093000,5136,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
191.195574000,5137,1500,90.130.70.73,80,10.0.0.2,55160,1448,3970417,138
191.208129000,5138,52,10.0.0.2,55160,90.130.70.73,80,0,138,3950145
191.256081000,5139,1500,90.130.70.73,80,10.0.0.2,55160,1448,3971865,138
191.269877000,5140,52,10.0.0.2,55160,90.130.70.73,80,0,138,3951593
191.332590000,5141,52,10.0.0.2,55160,90.130.70.73,80,0,138,3951593
191.395608000,5142,52,10.0.0.2,55160,90.130.70.73,80,0,138,3951593
191.395686000,5143,52,10.0.0.2,55160,90.130.70.73,80,0,138,3951593
191.443459000,5144,1500,90.130.70.73,80,10.0.0.2,55160,1448,3973313,138
191.509238000,5145,1500,90.130.70.73,80,10.0.0.2,55160,1448,3951593,138
191.509301000,5146,1500,90.130.70.73,80,10.0.0.2,55160,1448,3974761,138
191.572937000,5147,1500,90.130.70.73,80,10.0.0.2,55160,1448,3976209,138
191.582514000,5148,52,10.0.0.2,55160,90.130.70.73,80,0,138,3951593
191.645335000,5149,52,10.0.0.2,55160,90.130.70.73,80,0,138,3974761
191.661178000,5150,1500,90.130.70.73,80,10.0.0.2,55160,1448,3977657,138
191.661222000,5151,1500,90.130.70.73,80,10.0.0.2,55160,1448,3979105,138
191.770393000,5152,52,10.0.0.2,55160,90.130.70.73,80,0,138,3977657
191.819442000,5153,1500,90.130.70.73,80,10.0.0.2,55160,1448,3980553,138
191.881927000,5154,1500,90.130.70.73,80,10.0.0.2,55160,1448,3982001,138
191.882068000,5155,1500,90.130.70.73,80,10.0.0.2,55160,1448,3983449,138
191.894783000,5156,52,10.0.0.2,55160,90.130.70.73,80,0,138,3980553
192.010643000,5157,1500,90.130.70.73,80,10.0.0.2,55160,1448,3984897,138
192.010742000,5158,1500,90.130.70.73,80,10.0.0.2,55160,1448,3986345,138
192.020717000,5159,52,10.0.0.2,55160,90.130.70.73,80,0,138,3983449
192.041156000,5160,1500,90.130.70.73,80,10.0.0.2,55160,1448,3987793,138
192.132534000,5161,1500,90.130.70.73,80,10.0.0.2,55160,1448,3989241,138
192.132604000,5162,1500,90.130.70.73,80,10.0.0.2,55160,1448,3990689,138
192.145344000,5163,52,10.0.0.2,55160,90.130.70.73,80,0,138,3986345
192.256065000,5164,1500,90.130.70.73,80,10.0.0.2,55160,1448,3992137,138
192.256137000,5165,1500,90.130.70.73,80,10.0.0.2,55160,1448,3993585,138
192.268913000,5166,52,10.0.0.2,55160,90.130.70.73,80,0,138,3989241
192.332159000,5167,52,10.0.0.2,55160,90.130.70.73,80,0,138,3992137
192.387390000,5168,1500,90.130.70.73,80,10.0.0.2,55160,1448,3995033,138
192.387440000,5169,1500,90.130.70.73,80,10.0.0.2,55160,1448,3996481,138
192.456878000,5170,52,10.0.0.2,55160,90.130.70.73,80,0,138,3995033
192.506517000,5171,1500,90.130.70.73,80,10.0.0.2,55160,1448,3997929,138
192.506659000,5172,1500,90.130.70.73,80,10.0.0.2,55160,1448,3999377,138
192.568048000,5173,1500,90.130.70.73,80,10.0.0.2,55160,1448,4002273,138
192.568094000,5174,1500,90.130.70.73,80,10.0.0.2,55160,1448,4000825,138
192.581554000,5175,52,10.0.0.2,55160,90.130.70.73,80,0,138,3997929
192.694938000,5176,1500,90.130.70.73,80,10.0.0.2,55160,1448,4003721,138
192.695285000,5177,1500,90.130.70.73,80,10.0.0.2,55160,1448,4005169,138
192.707494000,5178,52,10.0.0.2,55160,90.130.70.73,80,0,138,4000825
192.721232000,5179,1500,90.130.70.73,80,10.0.0.2,55160,1448,4006617,138
192.721270000,5180,1500,90.130.70.73,80,10.0.0.2,55160,1448,4008065,138
192.769214000,5181,52,10.0.0.2,55160,90.130.70.73,80,0,138,4000825
192.816909000,5182,1500,90.130.70.73,80,10.0.0.2,55160,1448,4009513,138
192.816960000,5183,1500,90.130.70.73,80,10.0.0.2,55160,1448,4010961,138
192.832017000,5184,52,10.0.0.2,55160,90.130.70.73,80,0,138,4003721
192.944486000,5185,1500,90.130.70.73,80,10.0.0.2,55160,1448,4012409,138
192.944570000,5186,1500,90.130.70.73,80,10.0.0.2,55160,1448,4013857,138
192.957035000,5187,52,10.0.0.2,55160,90.130.70.73,80,0,138,4006617
193.010722000,5188,1500,90.130.70.73,80,10.0.0.2,55160,1448,4015305,138
193.082453000,5189,52,10.0.0.2,55160,90.130.70.73,80,0,138,4009513
193.195696000,5190,1500,90.130.70.73,80,10.0.0.2,55160,1448,4016753,138
193.195770000,5191,1500,90.130.70.73,80,10.0.0.2,55160,1448,4018201,138
193.206677000,5192,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.269864000,5193,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.269938000,5194,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.326253000,5195,1500,90.130.70.73,80,10.0.0.2,55160,1448,4019649,138
193.326304000,5196,1500,90.130.70.73,80,10.0.0.2,55160,1448,4021097,138
193.331344000,5197,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.394508000,5198,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.446025000,5199,1500,90.130.70.73,80,10.0.0.2,55160,1448,4022545,138
193.446110000,5200,1500,90.130.70.73,80,10.0.0.2,55160,1448,4023993,138
193.456084000,5201,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.510754000,5202,1500,90.130.70.73,80,10.0.0.2,55160,1448,4025441,138
193.510860000,5203,1500,90.130.70.73,80,10.0.0.2,55160,1448,4026889,138
193.518653000,5204,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.532699000,5205,1500,90.130.70.73,80,10.0.0.2,55160,1448,4028337,138
193.570009000,5206,1500,90.130.70.73,80,10.0.0.2,55160,1448,4010961,138
193.581739000,5207,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.633927000,5208,1500,90.130.70.73,80,10.0.0.2,55160,1448,4029785,138
193.644205000,5209,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.705912000,5210,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.759249000,5211,1500,90.130.70.73,80,10.0.0.2,55160,1448,4031233,138
193.770025000,5212,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.829662000,5213,1500,90.130.70.73,80,10.0.0.2,55160,1448,4032681,138
193.830804000,5214,52,10.0.0.2,55160,90.130.70.73,80,0,138,4010961
193.894937000,5215,52,10.0.0.2,55160,90.130.70.73,80,0,138,4029785
194.015715000,5216,1500,90.130.70.73,80,10.0.0.2,55160,1448,4034129,138
194.019484000,5217,52,10.0.0.2,55160,90.130.70.73,80,0,138,4032681
194.086649000,5218,1500,90.130.70.73,80,10.0.0.2,55160,1448,4035577,138
194.137379000,5219,1500,90.130.70.73,80,10.0.0.2,55160,1448,4037025,138
194.138821000,5220,1500,90.130.70.73,80,10.0.0.2,55160,1448,4038473,138
194.142961000,5221,52,10.0.0.2,55160,90.130.70.73,80,0,138,4035577
194.290248000,5222,1500,90.130.70.73,80,10.0.0.2,55160,1448,4039921,138
194.290334000,5223,1500,90.130.70.73,80,10.0.0.2,55160,1448,4041369,138
194.290343000,5224,1500,90.130.70.73,80,10.0.0.2,55160,1448,4042817,138
194.290350000,5225,1500,90.130.70.73,80,10.0.0.2,55160,1448,4044265,138
194.330905000,5226,52,10.0.0.2,55160,90.130.70.73,80,0,138,4038473
194.358643000,5227,1500,90.130.70.73,80,10.0.0.2,55160,1448,4045713,138
194.358699000,5228,1500,90.130.70.73,80,10.0.0.2,55160,1448,4047161,138
194.441003000,5229,1500,90.130.70.73,80,10.0.0.2,55160,1448,4048609,138
194.441054000,5230,1500,90.130.70.73,80,10.0.0.2,55160,1448,4050057,138
194.456161000,5231,52,10.0.0.2,55160,90.130.70.73,80,0,138,4041369
194.581221000,5232,52,10.0.0.2,55160,90.130.70.73,80,0,138,4044265
194.588246000,5233,1500,90.130.70.73,80,10.0.0.2,55160,1448,4051505,138
194.588311000,5234,1500,90.130.70.73,80,10.0.0.2,55160,1448,4052953,138
194.695083000,5235,1500,90.130.70.73,80,10.0.0.2,55160,1448,4054401,138
194.695156000,5236,1500,90.130.70.73,80,10.0.0.2,55160,1448,4055849,138
194.705591000,5237,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
194.768640000,5238,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
194.823469000,5239,1500,90.130.70.73,80,10.0.0.2,55160,1448,4057297,138
194.824822000,5240,1500,90.130.70.73,80,10.0.0.2,55160,1448,4058745,138
194.831234000,5241,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
194.893029000,5242,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
194.956082000,5243,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
194.998020000,5244,1500,90.130.70.73,80,10.0.0.2,55160,1448,4061641,138
194.998102000,5245,1500,90.130.70.73,80,10.0.0.2,55160,1448,4060193,138
195.018086000,5246,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.025142000,5247,1500,90.130.70.73,80,10.0.0.2,55160,1448,4063089,138
195.072158000,5248,1500,90.130.70.73,80,10.0.0.2,55160,1448,4064537,138
195.080176000,5249,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.134019000,5250,1500,90.130.70.73,80,10.0.0.2,55160,1448,4047161,138
195.143436000,5251,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.143500000,5252,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.196115000,5253,1500,90.130.70.73,80,10.0.0.2,55160,1448,4065985,138
195.204888000,5254,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.268212000,5255,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.319329000,5256,1500,90.130.70.73,80,10.0.0.2,55160,1448,4067433,138
195.330431000,5257,52,10.0.0.2,55160,90.130.70.73,80,0,138,4047161
195.385282000,5258,1500,90.130.70.73,80,10.0.0.2,55160,1448,4068881,138
195.392846000,5259,52,10.0.0.2,55160,90.130.70.73,80,0,138,4050057
195.455953000,5260,52,10.0.0.2,55160,90.130.70.73,80,0,138,4050057
195.515704000,5261,1500,90.130.70.73,80,10.0.0.2,55160,1448,4070329,138
195.518296000,5262,52,10.0.0.2,55160,90.130.70.73,80,0,138,4050057
195.578893000,5263,1500,90.130.70.73,80,10.0.0.2,55160,1448,4071777,138
195.579620000,5264,52,10.0.0.2,55160,90.130.70.73,80,0,138,4050057
195.643172000,5265,1500,90.130.70.73,80,10.0.0.2,55160,1448,4050057,138
195.643315000,5266,1500,90.130.70.73,80,10.0.0.2,55160,1448,4073225,138
195.643930000,5267,52,10.0.0.2,55160,90.130.70.73,80,0,138,4050057
195.701682000,5268,1500,90.130.70.73,80,10.0.0.2,55160,1448,4074673,138
195.757165000,5269,1500,90.130.70.73,80,10.0.0.2,55160,1448,4076121,138
195.768444000,5270,52,10.0.0.2,55160,90.130.70.73,80,0,138,4050057
195.819272000,5271,1500,90.130.70.73,80,10.0.0.2,55160,1448,4077569,138
195.830513000,5272,52,10.0.0.2,55160,90.130.70.73,80,0,138,4073225
195.882237000,5273,1500,90.130.70.73,80,10.0.0.2,55160,1448,4079017,138
195.955924000,5274,52,10.0.0.2,55160,90.130.70.73,80,0,138,4076121
196.007910000,5275,1500,90.130.70.73,80,10.0.0.2,55160,1448,4080465,138
196.070805000,5276,1500,90.130.70.73,80,10.0.0.2,55160,1448,4081913,138
196.079990000,5277,52,10.0.0.2,55160,90.130.70.73,80,0,138,4079017
196.142537000,5278,52,10.0.0.2,55160,90.130.70.73,80,0,138,4081913
196.195379000,5279,1500,90.130.70.73,80,10.0.0.2,55160,1448,4083361,138
196.195503000,5280,1500,90.130.70.73,80,10.0.0.2,55160,1448,4084809,138
196.318930000,5281,1500,90.130.70.73,80,10.0.0.2,55160,1448,4086257,138
196.319070000,5282,1500,90.130.70.73,80,10.0.0.2,55160,1448,4087705,138
196.331604000,5283,52,10.0.0.2,55160,90.130.70.73,80,0,138,4083361
196.387132000,5284,1500,90.130.70.73,80,10.0.0.2,55160,1448,4090601,138
196.387212000,5285,1500,90.130.70.73,80,10.0.0.2,55160,1448,4089153,138
196.392179000,5286,52,10.0.0.2,55160,90.130.70.73,80,0,138,4086257
196.517433000,5287,52,10.0.0.2,55160,90.130.70.73,80,0,138,4089153
196.570421000,5288,1500,90.130.70.73,80,10.0.0.2,55160,1448,4092049,138
196.570548000,5289,1500,90.130.70.73,80,10.0.0.2,55160,1448,4093497,138
196.580538000,5290,52,10.0.0.2,55160,90.130.70.73,80,0,138,4089153
196.633951000,5291,1500,90.130.70.73,80,10.0.0.2,55160,1448,4096393,138
196.634016000,5292,1500,90.130.70.73,80,10.0.0.2,55160,1448,4094945,138
196.642420000,5293,52,10.0.0.2,55160,90.130.70.73,80,0,138,4092049
196.759547000,5294,1500,90.130.70.73,80,10.0.0.2,55160,1448,4097841,138
196.759615000,5295,1500,90.130.70.73,80,10.0.0.2,55160,1448,4099289,138
196.766958000,5296,52,10.0.0.2,55160,90.130.70.73,80,0,138,4094945
196.820004000,5297,1500,90.130.70.73,80,10.0.0.2,55160,1448,4100737,138
196.820063000,5298,1500,90.130.70.73,80,10.0.0.2,55160,1448,4102185,138
196.829783000,5299,52,10.0.0.2,55160,90.130.70.73,80,0,138,4094945
196.880217000,5300,1500,90.130.70.73,80,10.0.0.2,55160,1448,4103633,138
196.880279000,5301,1500,90.130.70.73,80,10.0.0.2,55160,1448,4105081,138
196.892584000,5302,52,10.0.0.2,55160,90.130.70.73,80,0,138,4097841
