frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
4.290465000,0.000005000,211,1436,148.113.1.33,443,10.0.0.2,38652,1384,165919,676
4.290469000,0.000004000,212,1436,148.113.1.33,443,10.0.0.2,38652,1384,167303,676
4.290473000,0.000004000,213,1436,148.113.1.33,443,10.0.0.2,38652,1384,168687,676
4.290478000,0.000005000,214,1436,148.113.1.33,443,10.0.0.2,38652,1384,170071,676
4.307494000,0.017016000,215,1436,148.113.1.33,443,10.0.0.2,38652,1384,171455,676
4.307530000,0.000036000,216,1436,148.113.1.33,443,10.0.0.2,38652,1384,172839,676
4.307533000,0.000003000,217,1436,148.113.1.33,443,10.0.0.2,38652,1384,174223,676
4.307536000,0.000003000,218,1436,148.113.1.33,443,10.0.0.2,38652,1384,175607,676
4.307538000,0.000002000,219,1436,148.113.1.33,443,10.0.0.2,38652,1384,176991,676
4.307540000,0.000002000,220,1436,148.113.1.33,443,10.0.0.2,38652,1384,178375,676
4.307542000,0.000002000,221,1436,148.113.1.33,443,10.0.0.2,38652,1384,179759,676
4.307545000,0.000003000,222,1436,148.113.1.33,443,10.0.0.2,38652,1384,181143,676
4.325808000,0.018263000,223,1436,148.113.1.33,443,10.0.0.2,38652,1384,182527,676
4.325863000,0.000055000,224,1436,148.113.1.33,443,10.0.0.2,38652,1384,183911,676
4.325873000,0.000010000,225,1436,148.113.1.33,443,10.0.0.2,38652,1384,185295,676
4.325879000,0.000006000,226,1436,148.113.1.33,443,10.0.0.2,38652,1384,186679,676
4.325884000,0.000005000,227,1436,148.113.1.33,443,10.0.0.2,38652,1384,188063,676
4.360091000,0.034207000,228,1436,148.113.1.33,443,10.0.0.2,38652,1384,189447,676
4.360150000,0.000059000,229,1436,148.113.1.33,443,10.0.0.2,38652,1384,190831,676
4.360162000,0.000012000,230,1436,148.113.1.33,443,10.0.0.2,38652,1384,192215,676
4.360169000,0.000007000,231,1436,148.113.1.33,443,10.0.0.2,38652,1384,193599,676
4.360174000,0.000005000,232,1436,148.113.1.33,443,10.0.0.2,38652,1384,194983,676
4.360178000,0.000004000,233,1436,148.113.1.33,443,10.0.0.2,38652,1384,196367,676
4.360183000,0.000005000,234,1436,148.113.1.33,443,10.0.0.2,38652,1384,197751,676
4.360187000,0.000004000,235,1436,148.113.1.33,443,10.0.0.2,38652,1384,199135,676
4.366217000,0.006030000,236,52,10.0.0.2,38652,148.113.1.33,443,0,676,152079
4.371616000,0.005399000,237,52,10.0.0.2,38652,148.113.1.33,443,0,676,154847
4.375202000,0.003586000,238,52,10.0.0.2,38652,148.113.1.33,443,0,676,157615
4.376366000,0.001164000,239,1436,148.113.1.33,443,10.0.0.2,38652,1384,200519,676
4.376420000,0.000054000,240,1436,148.113.1.33,443,10.0.0.2,38652,1384,201903,676
4.380127000,0.003707000,241,52,10.0.0.2,38652,148.113.1.33,443,0,676,160383
4.397041000,0.016914000,242,52,10.0.0.2,38652,148.113.1.33,443,0,676,163151
