frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
8.497383000,0.063904000,162,52,10.0.0.2,36198,90.130.70.73,80,0,138,83041
8.715883000,0.218500000,163,1436,90.130.70.73,80,10.0.0.2,36198,1384,83041,138
8.715951000,0.000068000,164,1436,90.130.70.73,80,10.0.0.2,36198,1384,102417,138
8.870510000,0.154559000,165,52,10.0.0.2,36198,90.130.70.73,80,0,138,84425
8.886960000,0.016450000,166,1436,90.130.70.73,80,10.0.0.2,36198,1384,103801,138
8.933190000,0.046230000,167,52,10.0.0.2,36198,90.130.70.73,80,0,138,84425
9.058730000,0.125540000,168,52,10.0.0.2,36198,90.130.70.73,80,0,138,84425
9.248443000,0.189713000,169,1436,90.130.70.73,80,10.0.0.2,36198,1384,84425,138
9.248498000,0.000055000,170,1436,90.130.70.73,80,10.0.0.2,36198,1384,105185,138
9.248505000,0.000007000,171,1436,90.130.70.73,80,10.0.0.2,36198,1384,106569,138
9.433931000,0.185426000,172,52,10.0.0.2,36198,90.130.70.73,80,0,138,85809
9.450953000,0.017022000,173,1436,90.130.70.73,80,10.0.0.2,36198,1384,107953,138
9.495529000,0.044576000,174,52,10.0.0.2,36198,90.130.70.73,80,0,138,85809
9.557754000,0.062225000,175,52,10.0.0.2,36198,90.130.70.73,80,0,138,85809
9.621159000,0.063405000,176,52,10.0.0.2,36198,90.130.70.73,80,0,138,85809
9.883370000,0.262211000,177,1436,90.130.70.73,80,10.0.0.2,36198,1384,85809,138
9.883455000,0.000085000,178,1436,90.130.70.73,80,10.0.0.2,36198,1384,109337,138
9.883462000,0.000007000,179,1436,90.130.70.73,80,10.0.0.2,36198,1384,110721,138
9.883466000,0.000004000,180,1436,90.130.70.73,80,10.0.0.2,36198,1384,112105,138
9.883469000,0.000003000,181,1436,90.130.70.73,80,10.0.0.2,36198,1384,113489,138
10.057448000,0.173979000,182,52,10.0.0.2,36198,90.130.70.73,80,0,138,87193
10.121193000,0.063745000,183,52,10.0.0.2,36198,90.130.70.73,80,0,138,87193
10.182819000,0.061626000,184,52,10.0.0.2,36198,90.130.70.73,80,0,138,87193
