frame.time_relative,ip.src,ip.dst,udp.length
"0.995066000","10.0.0.1","10.0.0.2","1288"
"1.001678000","10.0.0.2","10.0.0.1","37"
"1.007333000","10.0.0.2","10.0.0.1","37"
"1.007443000","10.0.0.1","10.0.0.2","1288"
"1.007458000","10.0.0.1","10.0.0.2","1288"
"1.007459000","10.0.0.1","10.0.0.2","1288"
"1.013237000","10.0.0.2","10.0.0.1","37"
"1.019158000","10.0.0.1","10.0.0.2","1288"
"1.019176000","10.0.0.1","10.0.0.2","1288"
"1.019602000","10.0.0.2","10.0.0.1","37"
"1.019617000","10.0.0.2","10.0.0.1","37"
"1.024306000","10.0.0.1","10.0.0.2","1288"
"1.031830000","10.0.0.1","10.0.0.2","1288"
"1.032271000","10.0.0.2","10.0.0.1","37"
"1.037777000","10.0.0.2","10.0.0.1","37"
"1.037788000","10.0.0.2","10.0.0.1","37"
"1.038060000","10.0.0.1","10.0.0.2","1288"
"1.043802000","10.0.0.2","10.0.0.1","37"
"1.049417000","10.0.0.2","10.0.0.1","37"
"1.049569000","10.0.0.1","10.0.0.2","1288"
"1.049588000","10.0.0.1","10.0.0.2","1288"
"1.049590000","10.0.0.1","10.0.0.2","1288"
"1.056024000","10.0.0.1","10.0.0.2","1288"
"1.056310000","10.0.0.2","10.0.0.1","37"
"1.060065000","10.0.0.1","10.0.0.2","1288"
"1.061853000","10.0.0.2","10.0.0.1","37"
"1.065780000","10.0.0.1","10.0.0.2","1288"
"1.074022000","10.0.0.2","10.0.0.1","38"
"1.074044000","10.0.0.2","10.0.0.1","37"
"1.074376000","10.0.0.1","10.0.0.2","1288"
"1.078687000","10.0.0.1","10.0.0.2","1288"
"1.078735000","10.0.0.1","10.0.0.2","1288"
"1.079419000","10.0.0.2","10.0.0.1","37"
"1.083173000","10.0.0.1","10.0.0.2","1288"
"1.086198000","10.0.0.2","10.0.0.1","37"
"1.089599000","10.0.0.1","10.0.0.2","1288"
"1.092004000","10.0.0.2","10.0.0.1","37"
"1.098310000","10.0.0.2","10.0.0.1","37"
"1.102305000","10.0.0.1","10.0.0.2","1288"
"1.103694000","10.0.0.2","10.0.0.1","37"
"1.107544000","10.0.0.1","10.0.0.2","1288"
"1.110163000","10.0.0.2","10.0.0.1","37"
"1.115158000","10.0.0.1","10.0.0.2","1288"
"1.116094000","10.0.0.2","10.0.0.1","39"
"1.119556000","10.0.0.1","10.0.0.2","1288"
"1.119599000","10.0.0.1","10.0.0.2","1288"
"1.119603000","10.0.0.1","10.0.0.2","1288"
"1.127957000","10.0.0.2","10.0.0.1","41"
"1.128011000","10.0.0.2","10.0.0.1","43"
"1.134234000","10.0.0.1","10.0.0.2","724"
"1.138661000","10.0.0.1","10.0.0.2","1288"
"1.138728000","10.0.0.1","10.0.0.2","1288"
"1.140125000","10.0.0.2","10.0.0.1","43"
"1.140191000","10.0.0.2","10.0.0.1","43"
"1.144261000","10.0.0.1","10.0.0.2","1288"
"1.144325000","10.0.0.1","10.0.0.2","1288"
"1.149602000","10.0.0.1","10.0.0.2","1288"
"1.152002000","10.0.0.2","10.0.0.1","43"
"1.152040000","10.0.0.2","10.0.0.1","43"
"1.158040000","10.0.0.1","10.0.0.2","1288"
"1.158155000","10.0.0.2","10.0.0.1","43"
"1.162411000","10.0.0.1","10.0.0.2","1288"
"1.169458000","10.0.0.2","10.0.0.1","43"
"1.169524000","10.0.0.2","10.0.0.1","43"
"1.174191000","10.0.0.1","10.0.0.2","1288"
