frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
20.578672000,0.028691000,1448,465006,132,
20.628889000,0.050217000,1448,466454,132,
20.675038000,0.046149000,0,132,459214,0.348388000
20.679016000,0.003978000,1448,467902,132,
20.729265000,0.050249000,1448,469350,132,
20.780548000,0.051283000,1448,470798,132,
20.799982000,0.019434000,0,132,462110,0.372122000
20.830605000,0.030623000,1448,472246,132,
20.862355000,0.031750000,0,132,462110,
20.880620000,0.018265000,1448,473694,132,
20.925466000,0.044846000,0,132,462110,
20.931890000,0.006424000,1448,475142,132,
20.987202000,0.055312000,0,132,462110,
21.016570000,0.029368000,1448,462110,132,
21.050558000,0.033988000,0,132,462110,
21.100248000,0.049690000,1448,476590,132,
21.112440000,0.012192000,0,132,462110,
21.163038000,0.050598000,1448,478038,132,
21.175099000,0.012061000,0,132,462110,
21.226069000,0.050970000,1448,469350,132,
21.237501000,0.011432000,0,132,462110,
21.289038000,0.051537000,1448,479486,132,
21.300042000,0.011004000,0,132,462110,
21.351719000,0.051677000,1448,480934,132,
21.361833000,0.010114000,0,132,469350,0.682817000
21.415132000,0.053299000,1448,482382,132,
21.425623000,0.010491000,0,132,469350,
21.478075000,0.052452000,1448,483830,132,
21.486879000,0.008804000,0,132,469350,
21.540724000,0.053845000,1448,485278,132,
21.550607000,0.009883000,0,132,479486,0.387569000
21.604019000,0.053412000,1448,486726,132,
21.666957000,0.062938000,1448,488174,132,
21.675670000,0.008713000,0,132,482382,0.323951000
21.731037000,0.055367000,1448,489622,132,
21.792942000,0.061905000,1448,491070,132,
21.800857000,0.007915000,0,132,485278,0.322782000
21.855903000,0.055046000,1448,492518,132,
21.919472000,0.063569000,1448,493966,132,
21.925003000,0.005531000,0,132,488174,0.320984000
21.982035000,0.057032000,1448,495414,132,
22.045168000,0.063133000,1448,496862,132,
22.049950000,0.004782000,0,132,491070,0.318913000
22.108038000,0.058088000,1448,498310,132,
22.171043000,0.063005000,1448,499758,132,
22.175005000,0.003962000,0,132,493966,0.319102000
22.234104000,0.059099000,1448,501206,132,
22.297168000,0.063064000,1448,502654,132,
22.300603000,0.003435000,0,132,496862,0.318568000
22.359774000,0.059171000,1448,504102,132,
22.423184000,0.063410000,1448,505550,132,
22.425029000,0.001845000,0,132,499758,0.316991000
22.485810000,0.060781000,1448,506998,132,
22.549124000,0.063314000,1448,508446,132,
22.549923000,0.000799000,0,132,502654,0.315819000
22.611983000,0.062060000,1448,509894,132,
22.675068000,0.063085000,0,132,505550,0.315294000
22.675175000,0.000107000,1448,511342,132,
22.737877000,0.062702000,1448,512790,132,
22.800569000,0.062692000,0,132,508446,0.314759000
22.801449000,0.000880000,1448,514238,132,
22.863990000,0.062541000,1448,515686,132,
22.925095000,0.061105000,0,132,511342,0.313112000
22.927310000,0.002215000,1448,517134,132,
22.988886000,0.061576000,1448,518582,132,
23.050594000,0.061708000,0,132,514238,0.312717000
