frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
14.045471000,0.000066000,1448,302830,132,
14.069410000,0.023939000,0,132,299934,0.211104000
14.170120000,0.100710000,1448,304278,132,
14.170185000,0.000065000,1448,305726,132,
14.193521000,0.023336000,0,132,302830,0.148116000
14.257035000,0.063514000,0,132,304278,0.211564000
14.294756000,0.037721000,1448,307174,132,
14.294838000,0.000082000,1448,308622,132,
14.358002000,0.063164000,1448,310070,132,
14.358082000,0.000080000,1448,311518,132,
14.382476000,0.024394000,0,132,307174,0.212291000
14.483585000,0.101109000,1448,312966,132,
14.483688000,0.000103000,1448,314414,132,
14.507165000,0.023477000,0,132,310070,0.212327000
14.608292000,0.101127000,1448,315862,132,
14.608369000,0.000077000,1448,317310,132,
14.608374000,0.000005000,1448,318758,132,
14.631836000,0.023462000,0,132,312966,0.273754000
14.732649000,0.100813000,1448,320206,132,
14.732731000,0.000082000,1448,321654,132,
14.757192000,0.024461000,0,132,315862,0.273504000
14.858664000,0.101472000,1448,323102,132,
14.858731000,0.000067000,1448,324550,132,
14.881137000,0.022406000,0,132,318758,0.272768000
14.943956000,0.062819000,0,132,318758,
14.944020000,0.000064000,0,132,318758,
14.982321000,0.038301000,1448,325998,132,
14.982390000,0.000069000,1448,327446,132,
15.005739000,0.023349000,0,132,318758,
15.044727000,0.038988000,1448,318758,132,
15.069277000,0.024550000,0,132,318758,
15.130791000,0.061514000,0,132,318758,
15.170273000,0.039482000,1448,328894,132,
15.193967000,0.023694000,0,132,318758,
15.231632000,0.037665000,1448,330342,132,
15.256254000,0.024622000,0,132,328894,0.273864000
15.294821000,0.038567000,1448,331790,132,
15.357426000,0.062605000,1448,333238,132,
15.380793000,0.023367000,0,132,331790,0.149161000
15.481888000,0.101095000,1448,334686,132,
15.481955000,0.000067000,1448,336134,132,
15.506299000,0.024344000,0,132,334686,0.148873000
15.607516000,0.101217000,1448,337582,132,
15.607603000,0.000087000,1448,339030,132,
15.607608000,0.000005000,1448,340478,132,
15.694132000,0.086524000,0,132,337582,0.212177000
15.795367000,0.101235000,1448,341926,132,
15.795444000,0.000077000,1448,343374,132,
15.818821000,0.023377000,0,132,340478,0.211218000
15.919839000,0.101018000,1448,344822,132,
15.919909000,0.000070000,1448,346270,132,
15.943509000,0.023600000,0,132,343374,0.148142000
16.005825000,0.062316000,0,132,344822,0.210381000
16.044401000,0.038576000,1448,347718,132,
16.044487000,0.000086000,1448,349166,132,
16.106521000,0.062034000,1448,350614,132,
16.106607000,0.000086000,1448,352062,132,
16.130992000,0.024385000,0,132,347718,0.211083000
16.232034000,0.101042000,1448,353510,132,
16.232106000,0.000072000,1448,354958,132,
16.256314000,0.024208000,0,132,350614,0.211827000
16.357280000,0.100966000,1448,356406,132,
16.357336000,0.000056000,1448,357854,132,
16.357340000,0.000004000,1448,359302,132,
16.380670000,0.023330000,0,132,353510,0.274063000
16.481685000,0.101015000,1448,360750,132,
16.481767000,0.000082000,1448,362198,132,
16.506236000,0.024469000,0,132,356406,0.274130000
16.607094000,0.100858000,1448,363646,132,
16.607162000,0.000068000,1448,365094,132,
16.630711000,0.023549000,0,132,359302,0.273375000
16.693691000,0.062980000,0,132,359302,
16.731583000,0.037892000,1448,366542,132,
16.731648000,0.000065000,1448,367990,132,
16.755984000,0.024336000,0,132,359302,
16.794460000,0.038476000,1448,359302,132,
16.818940000,0.024480000,0,132,359302,
16.881310000,0.062370000,0,132,359302,
16.943858000,0.062548000,0,132,359302,
16.982162000,0.038304000,1448,369438,132,
17.005829000,0.023667000,0,132,359302,
17.044819000,0.038990000,1448,370886,132,
17.069277000,0.024458000,0,132,369438,0.337629000
17.106687000,0.037410000,1448,372334,132,
17.170232000,0.063545000,1448,373782,132,
17.193766000,0.023534000,0,132,372334,0.148947000
17.294778000,0.101012000,1448,375230,132,
17.294849000,0.000071000,1448,376678,132,
17.319308000,0.024459000,0,132,375230,0.149076000
17.420337000,0.101029000,1448,378126,132,
17.420395000,0.000058000,1448,379574,132,
17.420400000,0.000005000,1448,381022,132,
17.506288000,0.085888000,0,132,378126,0.211439000
17.607274000,0.100986000,1448,382470,132,
17.607345000,0.000071000,1448,383918,132,
17.630804000,0.023459000,0,132,381022,0.210409000
17.733766000,0.102962000,1448,385366,132,
17.734008000,0.000242000,1448,386814,132,
17.755604000,0.021596000,0,132,383918,0.148330000
17.819518000,0.063914000,0,132,385366,0.212173000
17.858328000,0.038810000,1448,388262,132,
17.858426000,0.000098000,1448,389710,132,
17.921818000,0.063392000,1448,391158,132,
17.921891000,0.000073000,1448,392606,132,
17.944855000,0.022964000,0,132,388262,0.210847000
18.047838000,0.102983000,1448,394054,132,
