frame.time_relative,ip.src,ip.dst,udp.length
"1.428097000","10.0.0.1","10.0.0.2","1288"
"1.428159000","10.0.0.1","10.0.0.2","1288"
"1.428167000","10.0.0.1","10.0.0.2","1288"
"1.428172000","10.0.0.1","10.0.0.2","1288"
"1.428177000","10.0.0.1","10.0.0.2","1288"
"1.428182000","10.0.0.1","10.0.0.2","1288"
"1.428187000","10.0.0.1","10.0.0.2","1288"
"1.428191000","10.0.0.1","10.0.0.2","1288"
"1.428195000","10.0.0.1","10.0.0.2","1288"
"1.428443000","10.0.0.2","10.0.0.1","104"
"1.428615000","10.0.0.2","10.0.0.1","104"
"1.433887000","10.0.0.2","10.0.0.1","104"
"1.439218000","10.0.0.1","10.0.0.2","1288"
"1.439286000","10.0.0.1","10.0.0.2","1288"
"1.439294000","10.0.0.1","10.0.0.2","1288"
"1.440290000","10.0.0.2","10.0.0.1","104"
"1.440490000","10.0.0.1","10.0.0.2","1288"
"1.449516000","10.0.0.1","10.0.0.2","1288"
"1.452120000","10.0.0.2","10.0.0.1","106"
"1.452163000","10.0.0.2","10.0.0.1","108"
"1.457861000","10.0.0.1","10.0.0.2","1288"
"1.458034000","10.0.0.2","10.0.0.1","112"
"1.458092000","10.0.0.1","10.0.0.2","1288"
"1.458105000","10.0.0.1","10.0.0.2","1288"
"1.458112000","10.0.0.1","10.0.0.2","1288"
"1.458118000","10.0.0.1","10.0.0.2","1288"
"1.464656000","10.0.0.1","10.0.0.2","1288"
