frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
4.315218000,0.000046000,1448,299737,143,
4.315226000,0.000008000,1448,298289,143,
4.315231000,0.000005000,1448,302633,143,
4.316328000,0.001097000,0,143,260641,0.070391000
4.319915000,0.003587000,0,143,262089,0.070879000
4.322189000,0.002274000,0,143,263537,0.073130000
4.324499000,0.002310000,0,143,264985,0.075437000
4.326357000,0.001858000,0,143,264985,
4.328435000,0.002078000,0,143,267881,0.067033000
4.329644000,0.001209000,1448,301185,143,
4.329665000,0.000021000,1448,305529,143,
4.331635000,0.001970000,0,143,267881,
4.333671000,0.002036000,0,143,270777,0.072218000
4.335750000,0.002079000,1448,304081,143,
4.335787000,0.000037000,1448,306977,143,
4.335790000,0.000003000,1448,308425,143,
4.335792000,0.000002000,1448,309873,143,
4.335793000,0.000001000,1448,311321,143,
4.335795000,0.000002000,1448,312769,143,
4.335797000,0.000002000,1448,314217,143,
4.340859000,0.005062000,1448,315665,143,
4.345521000,0.004662000,0,143,270777,
4.345966000,0.000445000,1448,317113,143,
4.346025000,0.000059000,1448,318561,143,
4.346030000,0.000005000,1448,320009,143,
4.348364000,0.002334000,0,143,273673,0.066239000
4.350414000,0.002050000,1448,321457,143,
4.350494000,0.000080000,0,143,275121,0.067232000
4.352621000,0.002127000,0,143,276569,0.069355000
4.356165000,0.003544000,0,143,278017,0.072897000
4.358103000,0.001938000,0,143,279465,0.074834000
4.359297000,0.001194000,1448,322905,143,
4.359318000,0.000021000,1448,324353,143,
4.359321000,0.000003000,1448,325801,143,
4.360329000,0.001008000,0,143,280913,0.077058000
4.362316000,0.001987000,0,143,282361,0.079043000
4.363322000,0.001006000,1448,328697,143,
4.364964000,0.001642000,0,143,283809,0.069732000
4.368058000,0.003094000,0,143,285257,0.072751000
4.368472000,0.000414000,1448,327249,143,
4.368522000,0.000050000,1448,330145,143,
4.368531000,0.000009000,1448,331593,143,
4.369894000,0.001363000,0,143,286705,0.071454000
4.373043000,0.003149000,0,143,288153,0.074562000
4.375164000,0.002121000,0,143,289601,0.076677000
4.378763000,0.003599000,1448,333041,143,
4.379683000,0.000920000,0,143,291049,0.081191000
4.379706000,0.000023000,0,143,292497,0.081210000
4.381324000,0.001618000,0,143,293945,0.071710000
4.382886000,0.001562000,1448,334489,143,
4.382928000,0.000042000,1448,335937,143,
4.382930000,0.000002000,1448,337385,143,
4.384458000,0.001528000,0,143,295393,0.074828000
4.385041000,0.000583000,1448,338833,143,
4.385056000,0.000015000,1448,340281,143,
4.385059000,0.000003000,1448,341729,143,
4.386511000,0.001452000,0,143,296841,0.076879000
4.388668000,0.002157000,0,143,298289,0.073496000
4.391772000,0.003104000,0,143,298289,
4.392849000,0.001077000,1448,343177,143,
4.393983000,0.001134000,0,143,301185,0.078765000
4.394072000,0.000089000,1448,344625,143,
4.396543000,0.002471000,0,143,301185,
4.398532000,0.001989000,1448,346073,143,
4.398559000,0.000027000,1448,347521,143,
4.398586000,0.000027000,0,143,304081,0.083355000
4.401911000,0.003325000,0,143,304081,
4.401933000,0.000022000,0,143,306977,0.072268000
4.406137000,0.004204000,0,143,308425,0.070350000
4.409268000,0.003131000,0,143,309873,0.073478000
4.413601000,0.004333000,0,143,311321,0.077809000
4.413624000,0.000023000,0,143,312769,0.077831000
4.415828000,0.002204000,0,143,314217,0.080033000
4.417718000,0.001890000,0,143,315665,0.081921000
4.418686000,0.000968000,1448,348969,143,
4.420838000,0.002152000,0,143,317113,0.079979000
4.422986000,0.002148000,0,143,318561,0.077020000
4.425549000,0.002563000,0,143,320009,0.079524000
4.425904000,0.000355000,1448,350417,143,
4.425960000,0.000056000,1448,351865,143,
4.425966000,0.000006000,1448,353313,143,
4.427507000,0.001541000,0,143,321457,0.081477000
4.429377000,0.001870000,0,143,322905,0.078963000
4.432508000,0.003131000,0,143,324353,0.073211000
4.434619000,0.002111000,0,143,325801,0.075301000
4.438430000,0.003811000,0,143,327249,0.079109000
4.438452000,0.000022000,0,143,327249,
4.444426000,0.005974000,0,143,330145,0.081104000
4.444442000,0.000016000,0,143,331593,0.075920000
