bif_mean,bif_std,bif_max,bif_min,rtt_avg,label
14066.285714285714,1611.185662205085,15928.0,11584.0,0.6086095,cubic
16134.857142857143,1302.8168748998492,17376.0,14480.0,0.608916,cubic
19548.0,1211.4837184213413,20272.0,17376.0,0.0,cubic
22685.333333333332,1182.2870491833473,24616.0,21720.0,0.0,cubic
21478.666666666668,9402.713367250257,28960.0,8688.0,0.673113,cubic
10136.0,1448.0,11584.0,8688.0,0.48531399999999997,cubic
11403.0,1804.8211624899095,14480.0,8688.0,0.423302,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.421935,cubic
14299.0,1804.8211624899095,17376.0,11584.0,0.547862,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.547754,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.547247,cubic
17376.0,1448.0,18824.0,15928.0,0.672171,cubic
21539.0,1435.0131905814862,23168.0,18824.0,0.0,cubic
24905.6,1211.4837184213413,26064.0,23168.0,0.0,cubic
27222.4,1211.4837184213413,28960.0,26064.0,0.0,cubic
17955.2,10767.902822741296,30408.0,8688.0,0.673527,cubic
9412.0,1518.6752121503794,11584.0,7240.0,0.4231505,cubic
10963.42857142857,2488.0251108823145,14480.0,7240.0,0.39213,cubic
11584.0,1295.130572567878,13032.0,10136.0,0.4227915,cubic
14769.6,1211.4837184213413,15928.0,13032.0,0.423521,cubic
13445.714285714286,1611.185662205085,15928.0,11584.0,0.548348,cubic
15928.0,1448.0,17376.0,14480.0,0.6106045,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.6102,cubic
17376.0,1869.3599617694465,20272.0,14480.0,0.0,cubic
23168.0,1547.977113156762,24616.0,20272.0,0.0,cubic
26932.8,793.1022632674805,27512.0,26064.0,0.0,cubic
30166.666666666668,1090.014801122749,31856.0,28960.0,0.0,cubic
13756.0,1340.5875044706545,15928.0,11584.0,0.0,cubic
18203.428571428572,1413.1033056294762,20272.0,15928.0,1.174756,cubic
15445.333333333334,5911.435245916737,21720.0,8688.0,0.425029,cubic
6950.4,1211.4837184213413,8688.0,5792.0,0.485885,cubic
6081.6,1211.4837184213413,7240.0,4344.0,0.357405,cubic
7529.6,1211.4837184213413,8688.0,5792.0,0.359725,cubic
7529.6,1211.4837184213413,8688.0,5792.0,0.422783,cubic
4923.2,1650.9740155435518,7240.0,2896.0,0.3399806666666667,cubic
8688.0,3128.037510431527,13032.0,4344.0,0.0,cubic
8977.6,1211.4837184213413,10136.0,7240.0,0.359971,cubic
7240.0,1295.130572567878,8688.0,5792.0,0.3610435,cubic
11377.142857142857,1302.8168748998492,13032.0,10136.0,0.360769,cubic
10136.0,2047.7812383162416,13032.0,7240.0,0.360282,cubic
11222.0,2416.7784933076273,14480.0,7240.0,0.3906635,cubic
15204.0,2708.9599480243337,18824.0,11584.0,0.422281,cubic
18643.0,1804.8211624899095,21720.0,15928.0,0.5800405,cubic
22625.0,1535.8359287371811,24616.0,20272.0,0.610691,cubic
28055.0,2783.939038741433,31856.0,24616.0,0.0,cubic
32097.333333333332,591.1435245916737,33304.0,31856.0,0.0,cubic
34993.333333333336,1090.0148011227493,36200.0,33304.0,0.0,cubic
36200.0,0.0,36200.0,36200.0,0.0,cubic
37004.444444444445,1277.015966140509,39096.0,34752.0,1.547858,cubic
40544.0,915.7956103847627,41992.0,39096.0,0.0,cubic
44164.0,1518.6752121503794,46336.0,41992.0,0.0,cubic
48818.28571428572,1611.185662205085,50680.0,46336.0,0.0,cubic
33545.333333333336,20911.78051402287,53576.0,13032.0,0.674354,cubic
15059.2,1650.9740155435518,17376.0,13032.0,0.611068,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.610805,cubic
17376.0,2047.7812383162416,20272.0,14480.0,0.6107665,cubic
19651.428571428572,1413.1033056294762,21720.0,17376.0,0.6433450000000001,cubic
22299.2,1295.130572567878,23168.0,20272.0,0.0,cubic
26270.85714285714,999.2149299277288,27512.0,24616.0,0.0,cubic
29249.6,1211.4837184213413,30408.0,27512.0,0.0,cubic
30697.6,647.565286283939,31856.0,30408.0,0.0,cubic
28753.14285714286,4378.340455338888,33304.0,23168.0,1.235796,cubic
27270.666666666668,1090.0148011227493,28960.0,26064.0,1.485245,cubic
20892.571428571428,6303.771327735561,28960.0,11584.0,0.954599,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.5478959999999999,cubic
15385.0,1535.8359287371811,17376.0,13032.0,0.5476045,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.547173,cubic
15348.8,1650.9740155435518,17376.0,13032.0,0.6718694999999999,cubic
16962.285714285714,1611.185662205085,18824.0,14480.0,0.672318,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.6424259999999999,cubic
19065.333333333332,1423.6621322022536,20272.0,17376.0,0.736706,cubic
23374.85714285714,999.2149299277288,24616.0,21720.0,0.0,cubic
26353.6,1211.4837184213413,27512.0,24616.0,0.0,cubic
29249.6,1211.4837184213413,30408.0,27512.0,0.0,cubic
22299.2,11790.312769388265,31856.0,8688.0,0.736894,cubic
10136.0,1448.0,11584.0,8688.0,0.5792489999999999,cubic
10425.6,1211.4837184213413,11584.0,8688.0,0.424676,cubic
11584.0,2047.7812383162416,14480.0,8688.0,0.4239515,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.423358,cubic
14299.0,1804.8211624899095,17376.0,11584.0,0.5480565,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.547985,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.549107,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.67334,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.674642,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.67332,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6736375,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.673638,cubic
18824.0,1295.130572567878,20272.0,17376.0,0.6731155,cubic
19950.222222222223,1582.5284971982162,21720.0,17376.0,0.672669,cubic
23892.0,1211.4837184213413,24616.0,21720.0,0.0,cubic
25581.333333333332,1182.2870491833473,27512.0,24616.0,0.0,cubic
28670.4,1211.4837184213413,30408.0,27512.0,0.0,cubic
30697.6,647.565286283939,31856.0,30408.0,0.0,cubic
21513.14285714286,6658.101316656059,31856.0,15928.0,1.329998,cubic
19548.0,4736.5317269073585,23168.0,10136.0,0.609612,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.486141,cubic
12825.142857142857,1947.8284856536548,15928.0,10136.0,0.484224,cubic
13611.2,1650.9740155435518,15928.0,11584.0,0.46504366666666663,cubic
14842.0,2416.7784933076273,18824.0,11584.0,0.48554,cubic
16109.0,2940.901902478218,20272.0,11584.0,0.5493954999999999,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.54917,cubic
18824.0,1295.130572567878,20272.0,17376.0,0.6437085,cubic
20272.0,1869.3599617694465,23168.0,17376.0,0.0,cubic
23409.333333333332,591.1435245916737,24616.0,23168.0,0.0,cubic
25774.4,1211.4837184213413,27512.0,24616.0,0.0,cubic
28091.2,793.1022632674805,28960.0,27512.0,0.0,cubic
25236.571428571428,9851.266024512499,31856.0,10136.0,1.204856,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.48732,cubic
10715.2,1650.9740155435518,13032.0,8688.0,0.46527066666666667,cubic
11377.142857142857,1947.8284856536548,14480.0,8688.0,0.486631,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.484602,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.548065,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.549579,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.5477,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.5484065,cubic
15514.285714285714,1611.185662205085,17376.0,13032.0,0.548282,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.548609,cubic
17169.14285714286,1302.8168748998494,18824.0,15928.0,0.673145,cubic
17665.6,1211.4837184213413,18824.0,15928.0,0.673647,cubic
18824.0,2047.7812383162416,21720.0,15928.0,0.67412,cubic
20272.0,1295.130572567878,21720.0,18824.0,0.67322,cubic
24978.0,2537.6911891379873,27512.0,21720.0,0.0,cubic
29442.666666666668,1182.2870491833473,30408.0,27512.0,0.0,cubic
33062.666666666664,1090.0148011227493,34752.0,31856.0,0.0,cubic
34752.0,0.0,34752.0,34752.0,0.0,cubic
23892.0,1518.6752121503794,26064.0,21720.0,1.111205,cubic
27693.0,1630.4358751135055,30408.0,26064.0,0.0,cubic
24202.285714285714,3895.6569713073095,30408.0,20272.0,1.329802,cubic
21926.85714285714,5634.721744936226,26064.0,13032.0,1.0182275,cubic
15721.142857142857,1947.8284856536548,18824.0,13032.0,0.613135,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.5802560000000001,cubic
17376.0,2047.7812383162416,20272.0,14480.0,0.609869,cubic
19789.333333333332,1182.2870491833473,21720.0,18824.0,0.7338,cubic
23409.333333333332,1423.6621322022536,24616.0,21720.0,0.0,cubic
26305.333333333332,1090.014801122749,27512.0,24616.0,0.0,cubic
29925.333333333332,1182.2870491833473,31856.0,28960.0,0.0,cubic
32145.6,647.565286283939,33304.0,31856.0,0.0,cubic
20996.0,1518.6752121503794,23168.0,18824.0,1.11037,cubic
25340.0,1518.6752121503794,27512.0,23168.0,0.0,cubic
11294.4,1211.4837184213413,13032.0,10136.0,0.548872,cubic
11584.0,1448.0,13032.0,10136.0,0.486444,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.486655,cubic
13032.0,2047.7812383162416,15928.0,10136.0,0.4559275,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.485961,cubic
14480.0,1295.130572567878,15928.0,13032.0,0.48621749999999997,cubic
13756.0,1518.6752121503794,15928.0,11584.0,0.579656,cubic
14480.0,2289.4890259619065,17376.0,11584.0,0.547548,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.61159,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6733085000000001,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.673476,cubic
15928.0,1023.8906191581208,17376.0,14480.0,0.631695,cubic
17665.6,1211.4837184213413,18824.0,15928.0,0.67406,cubic
17582.85714285714,1302.8168748998494,18824.0,15928.0,0.673714,cubic
21306.285714285714,1377.322730794023,23168.0,18824.0,0.0,cubic
24616.0,1023.8906191581208,26064.0,23168.0,0.0,cubic
26891.428571428572,7517.390834084719,31856.0,10136.0,0.734845,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.674054,cubic
11765.0,2940.901902478218,15928.0,7240.0,0.422936,cubic
13756.0,1518.6752121503794,15928.0,11584.0,0.3917035,cubic
14480.0,2047.7812383162416,17376.0,11584.0,0.45475,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.611824,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.610541,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.672174,cubic
17169.14285714286,1947.8284856536548,20272.0,14480.0,0.67312,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.673237,cubic
19030.85714285714,1302.8168748998494,20272.0,17376.0,0.673945,cubic
22547.428571428572,1139.2803074957535,23168.0,20272.0,0.0,cubic
24616.0,1023.8906191581208,26064.0,23168.0,0.0,cubic
29684.0,1518.6752121503794,31856.0,27512.0,0.0,cubic
17858.666666666668,10347.544842457397,31856.0,10136.0,1.00603,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.486735,cubic
14066.285714285714,1611.185662205085,15928.0,11584.0,0.485681,cubic
14480.0,2047.7812383162416,17376.0,11584.0,0.485236,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.610853,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.610783,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.672739,cubic
17195.0,1804.8211624899095,20272.0,14480.0,0.6731240000000001,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.673694,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.6733,cubic
19065.333333333332,1423.6621322022536,20272.0,17376.0,0.674177,cubic
23168.0,773.988556578381,24616.0,21720.0,0.0,cubic
25774.4,1211.4837184213413,27512.0,24616.0,0.0,cubic
30649.333333333332,1090.014801122749,31856.0,28960.0,1.612191,cubic
11294.4,1211.4837184213413,13032.0,10136.0,0.704642,cubic
11584.0,1448.0,13032.0,10136.0,0.485348,cubic
11584.0,1895.8770303703018,14480.0,8688.0,0.486818,cubic
14480.0,1295.130572567878,15928.0,13032.0,0.5495435,cubic
16507.2,1650.9740155435518,18824.0,14480.0,0.614218,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.5766125,cubic
16507.2,1650.9740155435518,18824.0,14480.0,0.6068135,cubic
17665.6,1211.4837184213413,18824.0,15928.0,0.60686,cubic
19065.333333333332,1423.6621322022536,20272.0,17376.0,0.732112,cubic
23374.85714285714,999.2149299277288,24616.0,21720.0,0.0,cubic
27029.333333333332,1182.2870491833473,28960.0,26064.0,0.0,cubic
24857.333333333332,10890.525986685247,33304.0,10136.0,0.735075,cubic
11584.0,1448.0,13032.0,10136.0,0.6397740000000001,cubic
12851.0,1804.8211624899095,15928.0,10136.0,0.4845715,cubic
13756.0,1518.6752121503794,15928.0,11584.0,0.450288,cubic
14480.0,2289.4890259619065,17376.0,11584.0,0.480668,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6067564999999999,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.608511,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.669397,cubic
18281.0,1535.8359287371811,20272.0,15928.0,0.670102,cubic
17376.0,1295.130572567878,18824.0,15928.0,0.670183,cubic
20685.714285714286,1377.322730794023,21720.0,18824.0,0.0,cubic
22588.8,793.1022632674805,23168.0,21720.0,0.0,cubic
25340.0,1518.6752121503794,27512.0,23168.0,0.0,cubic
29201.333333333332,1090.014801122749,30408.0,27512.0,1.545475,cubic
11294.4,1211.4837184213413,13032.0,10136.0,0.610187,cubic
11584.0,1448.0,13032.0,10136.0,0.485137,cubic
11873.6,2147.7310818629044,14480.0,8688.0,0.453566,cubic
11728.8,2206.5839259412323,15928.0,8688.0,0.387722,cubic
15928.0,2047.7812383162416,18824.0,13032.0,0.516141,cubic
17376.0,1295.130572567878,18824.0,15928.0,0.6714975,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.6395055000000001,cubic
18824.0,1448.0,20272.0,17376.0,0.734378,cubic
22987.0,1435.0131905814862,24616.0,20272.0,0.0,cubic
26643.2,793.1022632674805,27512.0,26064.0,0.0,cubic
29249.6,647.565286283939,30408.0,28960.0,0.0,cubic
24857.333333333332,10890.525986685247,33304.0,10136.0,0.733338,cubic
12163.2,1650.9740155435518,14480.0,10136.0,0.5459195,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.482292,cubic
13032.0,1895.8770303703018,15928.0,10136.0,0.4436475,cubic
14769.6,1211.4837184213413,15928.0,13032.0,0.51035,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.667007,cubic
15204.0,1518.6752121503794,17376.0,13032.0,0.6399595,cubic
15204.0,1518.6752121503794,17376.0,13032.0,0.6326579999999999,cubic
17376.0,2289.4890259619065,20272.0,14480.0,0.664347,cubic
18824.0,1295.130572567878,20272.0,17376.0,0.6664515,cubic
19789.333333333332,1182.2870491833473,21720.0,18824.0,0.732236,cubic
23409.333333333332,1423.6621322022536,24616.0,21720.0,0.0,cubic
25774.4,647.5652862839391,26064.0,24616.0,0.0,cubic
27994.666666666668,1182.2870491833473,28960.0,26064.0,0.0,cubic
30697.6,1211.4837184213413,31856.0,28960.0,0.0,cubic
24409.14285714286,9437.160509188687,33304.0,10136.0,1.1060815000000002,cubic
12825.142857142857,1302.8168748998492,14480.0,11584.0,0.48212900000000003,cubic
14319.111111111111,1526.3260173079377,15928.0,11584.0,0.5072965,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6647405,cubic
15204.0,1518.6752121503794,17376.0,13032.0,0.6355515,cubic
15204.0,1518.6752121503794,17376.0,13032.0,0.6328355,cubic
17376.0,2289.4890259619065,20272.0,14480.0,0.669666,cubic
18824.0,1295.130572567878,20272.0,17376.0,0.6733255,cubic
19789.333333333332,1182.2870491833473,21720.0,18824.0,0.735671,cubic
23409.333333333332,1423.6621322022536,24616.0,21720.0,0.0,cubic
25774.4,647.5652862839391,26064.0,24616.0,0.0,cubic
27801.6,1211.4837184213413,28960.0,26064.0,0.0,cubic
30408.0,1295.130572567878,31856.0,28960.0,0.0,cubic
26546.666666666668,8276.009344283431,33304.0,10136.0,1.1140154999999998,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.611912,cubic
12825.142857142857,1947.8284856536548,15928.0,10136.0,0.484288,cubic
13611.2,1650.9740155435518,15928.0,11584.0,0.461367,cubic
13756.0,1518.6752121503794,15928.0,11584.0,0.481573,cubic
15928.0,1448.0,17376.0,14480.0,0.54196,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.605393,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.668542,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6683815,cubic
18410.285714285714,1611.185662205085,20272.0,15928.0,0.667915,cubic
18824.0,1295.130572567878,20272.0,17376.0,0.6677474999999999,cubic
21358.0,1686.868950791038,23168.0,18824.0,0.0,cubic
23747.2,793.1022632674805,24616.0,23168.0,0.0,cubic
26353.6,1211.4837184213413,27512.0,24616.0,0.0,cubic
28960.0,1295.130572567878,30408.0,27512.0,0.0,cubic
23168.0,11262.796810739328,31856.0,10136.0,1.2008055,cubic
11584.0,1448.0,13032.0,10136.0,0.546708,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.482392,cubic
13032.0,2047.7812383162416,15928.0,10136.0,0.483441,cubic
13756.0,1518.6752121503794,15928.0,11584.0,0.448871,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.449526,cubic
13575.0,2439.906087185676,17376.0,10136.0,0.4601676666666667,cubic
17086.4,1211.4837184213413,18824.0,15928.0,0.543074,cubic
17376.0,1295.130572567878,18824.0,15928.0,0.6374059999999999,cubic
17955.2,1295.130572567878,18824.0,15928.0,0.0,cubic
21926.85714285714,999.2149299277288,23168.0,20272.0,0.0,cubic
24905.6,1211.4837184213413,26064.0,23168.0,0.0,cubic
27801.6,1211.4837184213413,28960.0,26064.0,0.0,cubic
21430.4,10999.082725391241,30408.0,8688.0,0.732875,cubic
10136.0,1448.0,11584.0,8688.0,0.57715,cubic
10425.6,1211.4837184213413,11584.0,8688.0,0.420368,cubic
10425.6,1211.4837184213413,11584.0,8688.0,0.419719,cubic
11403.0,1804.8211624899095,14480.0,8688.0,0.425061,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.424859,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.541781,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.541968,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.542639,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.541035,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.5420935,cubic
14273.142857142857,1947.8284856536548,17376.0,11584.0,0.542218,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.542605,cubic
18643.0,1804.8211624899095,21720.0,15928.0,0.666536,cubic
20561.6,1211.4837184213413,21720.0,18824.0,0.667312,cubic
21720.0,2508.0095693597345,24616.0,18824.0,0.669903,cubic
27098.285714285714,1377.322730794023,28960.0,24616.0,0.0,cubic
30649.333333333332,1090.014801122749,31856.0,28960.0,0.0,cubic
31235.428571428572,4083.355109757288,34752.0,24616.0,1.229759,cubic
27693.0,1630.4358751135055,30408.0,26064.0,0.0,cubic
28236.0,4556.025636451139,31856.0,21720.0,1.386146,cubic
23168.0,4578.978051923813,26064.0,13032.0,1.013231,cubic
14480.0,1448.0,15928.0,13032.0,0.609038,cubic
15721.142857142857,1947.8284856536548,18824.0,13032.0,0.608755,cubic
16652.0,1518.6752121503794,18824.0,14480.0,0.5738965,cubic
17376.0,2047.7812383162416,20272.0,14480.0,0.6041289999999999,cubic
19789.333333333332,1182.2870491833473,21720.0,18824.0,0.729601,cubic
23409.333333333332,1423.6621322022536,24616.0,21720.0,0.0,cubic
26064.0,1023.8906191581208,27512.0,24616.0,0.0,cubic
29201.333333333332,1090.014801122749,30408.0,27512.0,0.0,cubic
32097.333333333332,591.1435245916737,33304.0,31856.0,0.0,cubic
20996.0,1518.6752121503794,23168.0,18824.0,1.106687,cubic
25340.0,1518.6752121503794,27512.0,23168.0,0.0,cubic
11294.4,1211.4837184213413,13032.0,10136.0,0.548552,cubic
11584.0,1448.0,13032.0,10136.0,0.487783,cubic
12851.0,1804.8211624899095,15928.0,10136.0,0.455828,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.4852635,cubic
14769.6,1211.4837184213413,15928.0,13032.0,0.480384,cubic
13611.2,1650.9740155435518,15928.0,11584.0,0.5438326666666667,cubic
13321.6,1211.4837184213413,14480.0,11584.0,0.546595,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.60786,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.607355,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.67032,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6689475,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.669399,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6691525,cubic
17376.0,1295.130572567878,18824.0,15928.0,0.668902,cubic
17665.6,1211.4837184213413,18824.0,15928.0,0.668277,cubic
18824.0,2047.7812383162416,21720.0,15928.0,0.6709385,cubic
22082.0,2010.8812567059817,24616.0,18824.0,0.0,cubic
25822.666666666668,1090.014801122749,27512.0,24616.0,0.0,cubic
29684.0,1518.6752121503794,31856.0,27512.0,0.0,cubic
32097.333333333332,591.1435245916737,33304.0,31856.0,0.0,cubic
19548.0,1518.6752121503794,21720.0,17376.0,0.918446,cubic
23995.428571428572,1413.1033056294762,26064.0,21720.0,1.293885,cubic
14962.666666666666,5545.41780812471,26064.0,11584.0,0.608749,cubic
15514.285714285714,1611.185662205085,17376.0,13032.0,0.547871,cubic
17195.0,1804.8211624899095,20272.0,14480.0,0.5443795,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.668748,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.668853,cubic
19065.333333333332,1423.6621322022536,20272.0,17376.0,0.669508,cubic
22961.14285714286,547.2925569173609,23168.0,21720.0,0.0,cubic
24905.6,1211.4837184213413,26064.0,23168.0,0.0,cubic
27222.4,1211.4837184213413,28960.0,26064.0,0.0,cubic
30649.333333333332,1090.014801122749,31856.0,28960.0,1.606912,cubic
11294.4,1211.4837184213413,13032.0,10136.0,0.702669,cubic
11584.0,1448.0,13032.0,10136.0,0.48308150000000005,cubic
11873.6,1211.4837184213413,13032.0,10136.0,0.486594,cubic
13032.0,2047.7812383162416,15928.0,10136.0,0.45316449999999997,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.4838845,cubic
14480.0,1448.0,15928.0,13032.0,0.484005,cubic
14769.6,1211.4837184213413,15928.0,13032.0,0.607998,cubic
13756.0,1518.6752121503794,15928.0,11584.0,0.5779719999999999,cubic
14480.0,2289.4890259619065,17376.0,11584.0,0.610178,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6106185,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.611039,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.6723,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.672441,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.672067,cubic
17376.0,2047.7812383162416,20272.0,14480.0,0.671854,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.672564,cubic
20091.0,1804.8211624899095,23168.0,17376.0,0.672731,cubic
23168.0,1869.3599617694465,26064.0,20272.0,0.0,cubic
26305.333333333332,591.1435245916737,27512.0,26064.0,0.0,cubic
28670.4,1211.4837184213413,30408.0,27512.0,0.0,cubic
30987.2,793.1022632674805,31856.0,30408.0,0.0,cubic
30568.88888888889,6288.574330570572,34752.0,18824.0,1.3287275,cubic
22444.0,1518.6752121503794,24616.0,20272.0,0.0,cubic
26305.333333333332,1090.014801122749,27512.0,24616.0,1.422819,cubic
14190.4,1211.4837184213413,15928.0,13032.0,0.6101415,cubic
14480.0,1448.0,15928.0,13032.0,0.6102925,cubic
15721.142857142857,1947.8284856536548,18824.0,13032.0,0.611181,cubic
17738.0,1498.8223948915934,20272.0,15928.0,0.5792515,cubic
18824.0,2289.4890259619065,21720.0,15928.0,0.609601,cubic
20272.0,1023.8906191581208,21720.0,18824.0,0.673315,cubic
24254.0,1686.868950791038,26064.0,21720.0,0.0,cubic
27222.4,647.5652862839391,27512.0,26064.0,0.0,cubic
28960.0,1023.8906191581208,30408.0,27512.0,0.0,cubic
31566.4,647.5652862839391,31856.0,30408.0,0.0,cubic
27925.714285714286,4239.309916888428,33304.0,20272.0,1.3277364999999999,cubic
23581.714285714286,1611.185662205085,26064.0,21720.0,0.0,cubic
11294.4,1211.4837184213413,13032.0,10136.0,0.548627,cubic
12851.0,1804.8211624899095,15928.0,10136.0,0.45179749999999996,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.4837445,cubic
14769.6,1211.4837184213413,15928.0,13032.0,0.609702,cubic
13611.2,1650.9740155435518,15928.0,11584.0,0.5889716666666667,cubic
14273.142857142857,1947.8284856536548,17376.0,11584.0,0.608424,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.607804,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.67169,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.607273,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.607428,cubic
16217.6,1211.4837184213413,17376.0,14480.0,0.607666,cubic
18281.0,1535.8359287371811,20272.0,15928.0,0.6712075,cubic
19113.6,1211.4837184213413,20272.0,17376.0,0.671238,cubic
21177.0,1535.8359287371811,23168.0,18824.0,0.670273,cubic
24857.333333333332,1423.6621322022536,26064.0,23168.0,0.0,cubic
26788.0,793.1022632674805,27512.0,26064.0,0.0,cubic
29828.8,793.1022632674805,30408.0,28960.0,0.0,cubic
32761.0,1326.5495521410853,34752.0,30408.0,0.0,cubic
24857.333333333332,7176.979048782759,34752.0,18824.0,1.3274979999999998,cubic
24202.285714285714,1611.185662205085,26064.0,21720.0,0.0,cubic
19444.571428571428,7135.821906810335,27512.0,13032.0,0.8807763333333334,cubic
13756.0,793.1022632674805,14480.0,13032.0,0.610023,cubic
14893.714285714286,1094.585113834722,15928.0,13032.0,0.6102483333333333,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.6102719999999999,cubic
17376.0,1448.0,18824.0,15928.0,0.610908,cubic
17665.6,1211.4837184213413,18824.0,15928.0,0.671884,cubic
18824.0,2047.7812383162416,21720.0,15928.0,0.671648,cubic
21237.333333333332,1182.2870491833473,23168.0,20272.0,0.735568,cubic
24857.333333333332,1423.6621322022536,26064.0,23168.0,0.0,cubic
27753.333333333332,1090.014801122749,28960.0,26064.0,0.0,cubic
31373.333333333332,1182.2870491833473,33304.0,30408.0,0.0,cubic
33304.0,0.0,33304.0,33304.0,0.0,cubic
20996.0,1518.6752121503794,23168.0,18824.0,1.111239,cubic
25340.0,1518.6752121503794,27512.0,23168.0,0.0,cubic
16410.666666666668,8122.57876949597,27512.0,10136.0,0.8808623333333333,cubic
11584.0,1448.0,13032.0,10136.0,0.485444,cubic
12825.142857142857,1947.8284856536548,15928.0,10136.0,0.486399,cubic
13611.2,1650.9740155435518,15928.0,11584.0,0.48188,cubic
14480.0,1295.130572567878,15928.0,13032.0,0.5440355,cubic
14769.6,1211.4837184213413,15928.0,13032.0,0.60686,cubic
13032.0,1295.130572567878,14480.0,11584.0,0.6078375,cubic
15928.0,1295.130572567878,17376.0,14480.0,0.607707,cubic
